date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:15:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:56%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2015-07-cassandra-multiregion/)
16:15:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:56%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2015-07-cassandra-multiregion/)
16:15:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:57%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2015-07-cassandra-multiregion/)
16:16:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:57%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2015-07-cassandra-multiregion/)
16:16:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:57%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2015-03-fluentd-realtime/)
16:16:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:57%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2015-03-fluentd-realtime/)
16:16:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:58%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2015-03-fluentd-realtime/)
16:16:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:58%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2015-03-fluentd-realtime/)
16:16:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:58%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2015-03-fluentd-realtime/)
16:16:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:58%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2015-03-fluentd-realtime/)
16:16:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:59%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2015-01-blog-v2/)
16:16:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:59%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2015-01-blog-v2/)
16:16:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:59%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2015-01-blog-v2/)
16:16:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:15:59%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2015-01-blog-v2/)
16:16:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:00%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2015-01-blog-v2/)
16:16:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:00%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2015-01-blog-v2/)
16:16:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:00%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-10-icinga2/)
16:16:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:00%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-10-icinga2/)
16:16:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:01%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2014-10-icinga2/)
16:16:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:01%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2014-10-icinga2/)
16:16:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:01%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2014-10-icinga2/)
16:16:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:01%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2014-10-icinga2/)
16:16:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:02%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/blog/2020-09-14-ops-talks/)
16:16:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:02%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/blog/2020-09-14-ops-talks/)
16:16:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:02%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/blog/2020-09-14-ops-talks/)
16:16:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:02%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/blog/2020-09-14-ops-talks/)
16:16:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:03%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/blog/2020-09-14-ops-talks/)
16:16:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:03%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/blog/2020-09-14-ops-talks/)
16:16:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:03%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/blog/2019-12-09-kafka-lag-reporting-at-scale/)
16:16:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:03%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/blog/2019-12-09-kafka-lag-reporting-at-scale/)
16:16:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:04%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/blog/2019-12-09-kafka-lag-reporting-at-scale/)
16:16:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:04%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/blog/2019-12-09-kafka-lag-reporting-at-scale/)
16:16:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:04%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/blog/2019-12-09-kafka-lag-reporting-at-scale/)
16:16:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:04%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/blog/2019-12-09-kafka-lag-reporting-at-scale/)
16:16:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:05%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-08-ansible/)
16:16:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:05%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-08-ansible/)
16:16:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:05%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2014-08-ansible/)
16:16:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:06%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2014-08-ansible/)
16:16:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:06%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2014-08-ansible/)
16:16:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:06%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2014-08-ansible/)
16:16:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:06%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-06-logstash/)
16:16:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:06%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-06-logstash/)
16:16:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:07%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2014-06-logstash/)
16:16:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:07%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2014-06-logstash/)
16:16:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:07%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2014-06-logstash/)
16:16:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:07%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2014-06-logstash/)
16:16:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:08%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-05-jenkins-ci/)
16:16:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:08%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-05-jenkins-ci/)
16:16:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:08%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2014-05-jenkins-ci/)
16:16:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:08%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2014-05-jenkins-ci/)
16:16:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:09%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2014-05-jenkins-ci/)
16:16:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:09%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2014-05-jenkins-ci/)
16:16:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:09%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-02-archeo-suite/)
16:16:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:09%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-02-archeo-suite/)
16:16:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:10%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2014-02-archeo-suite/)
16:16:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:10%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2014-02-archeo-suite/)
16:16:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:10%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2014-02-archeo-suite/)
16:16:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:10%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2014-02-archeo-suite/)
16:16:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:11%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-02-blog-v1/)
16:16:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:11%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-02-blog-v1/)
16:16:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:11%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2014-02-blog-v1/)
16:16:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:11%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2014-02-blog-v1/)
16:16:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:12%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2014-02-blog-v1/)
16:16:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:12%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2014-02-blog-v1/)
16:16:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:12%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-01-bitmusic/)
16:16:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:12%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2014-01-bitmusic/)
16:16:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:13%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2014-01-bitmusic/)
16:16:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:13%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2014-01-bitmusic/)
16:16:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:13%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2014-01-bitmusic/)
16:16:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:13%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2014-01-bitmusic/)
16:16:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:14%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2013-11-legend-of-code/)
16:16:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:14%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2013-11-legend-of-code/)
16:16:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:14%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2013-11-legend-of-code/)
16:16:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:14%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2013-11-legend-of-code/)
16:16:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:15%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2013-11-legend-of-code/)
16:16:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:15%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2013-11-legend-of-code/)
16:16:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:15%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2012-01-snecma-vortex/)
16:16:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:15%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2012-01-snecma-vortex/)
16:16:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:16%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2012-01-snecma-vortex/)
16:16:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:16%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2012-01-snecma-vortex/)
16:16:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:16%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2012-01-snecma-vortex/)
16:16:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:16%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2012-01-snecma-vortex/)
16:16:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:17%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2010-07-les-arts-de-la-grimpe/)
16:16:20	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:17%20GMT	https://floriandambrine.com//fr	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr	(from https://floriandambrine.com/fr/portfolio/2010-07-les-arts-de-la-grimpe/)
16:16:20	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:17%20GMT	https://floriandambrine.com/fr/about	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/about	(from https://floriandambrine.com/fr/portfolio/2010-07-les-arts-de-la-grimpe/)
16:16:20	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:17%20GMT	https://floriandambrine.com/fr/blog	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/blog	(from https://floriandambrine.com/fr/portfolio/2010-07-les-arts-de-la-grimpe/)
16:16:20	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:18%20GMT	https://floriandambrine.com/fr/portfolio	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/portfolio	(from https://floriandambrine.com/fr/portfolio/2010-07-les-arts-de-la-grimpe/)
16:16:21	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Jun%202025%2014:16:18%20GMT	https://floriandambrine.com/fr/contact	C:/Users/berra/Desktop/bot%20museliere/portfolio/floriandambrine.com/fr/contact	(from https://floriandambrine.com/fr/portfolio/2010-07-les-arts-de-la-grimpe/)
